Images,Left,Forword,Left
burst1.png,1,1,1
burst2.png,1,1,1
burst3.png,1,1,1
burst4.png,1,1,1
burst5.png,1,1,1
burst6.png,1,1,1
burst7.png,1,1,1
burst8.png,1,1,1
burst9.png,1,1,1
burst10.png,1,1,1
burst11.png,1,1,1
burst12.png,1,1,1
burst13.png,1,1,1
burst14.png,1,1,1
burst15.png,1,1,1
burst16.png,1,1,1
burst17.png,1,1,1
burst18.png,1,1,1
burst19.png,1,1,1
burst20.png,1,1,1
burst21.png,1,1,1
burst22.png,1,1,1
burst23.png,1,1,1
burst24.png,1,1,1
burst25.png,1,1,1
burst26.png,1,1,1
burst27.png,1,1,1
burst28.png,1,1,1
burst29.png,1,1,1
burst30.png,1,1,1
burst31.png,1,1,1
burst32.png,1,1,1
burst33.png,1,1,1
burst34.png,1,1,1
burst35.png,1,1,1
burst36.png,1,1,1
burst37.png,1,1,1
burst38.png,1,1,1
burst39.png,1,1,1
burst40.png,1,1,1
burst41.png,1,1,1
burst42.png,1,1,1
burst43.png,1,1,1
burst44.png,1,1,1
burst45.png,1,1,1
burst46.png,1,1,1
burst47.png,1,1,1
burst48.png,1,1,1
burst49.png,1,1,1
burst50.png,1,1,1
burst51.png,1,1,1
burst52.png,1,1,1
burst53.png,1,1,1
burst54.png,1,1,1
burst55.png,1,1,1
burst56.png,1,1,1
burst57.png,1,1,1
burst58.png,1,1,1
burst59.png,1,1,1
burst60.png,1,1,1
burst61.png,1,1,1
burst62.png,1,1,1
burst63.png,1,1,1
burst64.png,1,1,1
burst65.png,1,1,1
burst66.png,1,1,1
burst67.png,1,1,1
burst68.png,1,1,1
burst69.png,1,1,1
burst70.png,1,1,1
burst71.png,1,1,1
burst72.png,1,1,1
burst73.png,1,1,1
burst74.png,1,1,1
burst75.png,1,1,1
burst76.png,1,1,1
burst77.png,1,1,1
burst78.png,1,1,1
burst79.png,1,1,1
burst80.png,1,1,1
burst81.png,1,1,1
burst82.png,1,1,1
burst83.png,1,1,1
burst84.png,1,1,1
burst85.png,1,1,1
burst86.png,1,1,1
burst87.png,1,1,1
burst88.png,1,1,1
burst89.png,1,1,1
burst90.png,1,1,1
burst91.png,1,1,1
burst92.png,1,1,1
burst93.png,1,1,1
burst94.png,1,1,1
burst95.png,1,1,1
burst96.png,1,1,1
burst97.png,1,1,1
burst98.png,1,1,1
burst99.png,1,1,1
burst100.png,1,1,1
burst101.png,1,1,1
burst102.png,1,1,1
burst103.png,1,1,1
burst104.png,1,1,1
burst105.png,1,1,1
burst106.png,1,1,1
burst107.png,1,1,1
burst108.png,1,1,1
burst109.png,1,1,1
burst110.png,1,1,1
burst111.png,1,1,1
burst112.png,1,1,1
burst113.png,1,1,1
burst114.png,1,1,1
burst115.png,1,1,1
burst116.png,1,1,1
burst117.png,1,1,1
burst118.png,1,1,1
burst119.png,1,1,1
burst120.png,1,1,1
burst121.png,1,1,1
burst122.png,1,1,1
burst123.png,1,1,1
burst124.png,1,1,1
burst125.png,1,1,1
burst126.png,1,1,1
burst127.png,1,1,1
burst128.png,1,1,1
burst129.png,1,1,1
burst130.png,1,1,1
burst131.png,1,1,1
burst132.png,1,1,1
burst133.png,1,1,1
burst134.png,1,1,1
burst135.png,1,1,1
burst136.png,1,1,1
burst137.png,1,1,1
burst138.png,1,1,1
burst139.png,1,1,1
burst140.png,1,1,1
burst141.png,1,1,1
burst142.png,1,1,1
burst143.png,1,1,1
burst144.png,1,1,1
burst145.png,1,1,1
burst146.png,1,1,1
burst147.png,1,1,1
burst148.png,1,1,1
burst149.png,1,1,1
burst150.png,1,1,1
burst151.png,1,1,1
burst152.png,1,1,1
burst153.png,1,1,1
burst154.png,1,1,1
burst155.png,1,1,1
burst156.png,1,1,1
burst157.png,1,1,1
burst158.png,1,1,1
burst159.png,1,1,1
burst160.png,1,1,1
burst161.png,1,1,1
burst162.png,1,1,1
burst163.png,1,1,1
burst164.png,1,1,1
burst165.png,1,1,1
burst166.png,1,1,1
burst167.png,1,1,1
burst168.png,1,1,1
burst169.png,1,1,1
burst170.png,1,1,1
burst171.png,1,1,1
burst172.png,1,1,1
burst173.png,1,1,1
burst174.png,1,1,1
burst175.png,1,1,1
burst176.png,1,1,1
burst177.png,1,1,1
burst178.png,1,1,1
burst179.png,1,1,1
burst180.png,1,1,1
burst181.png,1,1,1
burst182.png,1,1,1
burst183.png,1,1,1
burst184.png,1,1,1
burst185.png,1,1,1
burst186.png,1,1,1
burst187.png,1,1,1
burst188.png,1,1,1
burst189.png,1,1,1
burst190.png,1,1,1
burst191.png,1,1,1
burst192.png,1,1,1
burst193.png,1,1,1
burst194.png,1,1,1
burst195.png,1,1,1
burst196.png,1,1,1
burst197.png,1,1,1
burst198.png,1,1,1
burst199.png,1,1,1
burst200.png,1,1,1
burst201.png,1,1,1
burst202.png,1,1,1
burst203.png,1,1,1
burst204.png,1,1,1
burst205.png,1,1,1
burst206.png,1,1,1
burst207.png,1,1,1
burst208.png,1,1,1
burst209.png,1,1,1
burst210.png,1,1,1
burst211.png,1,1,1
burst212.png,1,1,1
burst213.png,1,1,1
burst214.png,1,1,1
burst215.png,1,1,1
burst216.png,1,1,1
burst217.png,1,1,1
burst218.png,1,1,1
burst219.png,1,1,1
burst220.png,1,1,1
burst221.png,1,1,1
burst222.png,1,1,1
burst223.png,1,1,1
burst224.png,1,1,1
burst225.png,1,1,1
burst226.png,1,1,1
burst227.png,1,1,1
burst228.png,1,1,1
burst229.png,1,1,1
burst230.png,1,1,1
burst231.png,1,1,1
burst232.png,1,1,1
burst233.png,1,1,1
burst234.png,1,1,1
burst235.png,1,1,1
burst236.png,1,1,1
burst237.png,1,1,1
burst238.png,1,1,1
burst239.png,1,1,1
burst240.png,1,1,1
burst241.png,1,1,1
burst242.png,1,1,1
burst243.png,1,1,1
burst244.png,1,1,1
burst245.png,1,1,1
burst246.png,1,1,1
burst247.png,1,1,1
burst248.png,1,1,1
burst249.png,1,1,1
burst250.png,1,1,1
burst251.png,1,1,1
burst252.png,1,1,1
burst253.png,1,1,1
burst254.png,1,1,1
burst255.png,1,1,1
burst256.png,1,1,1
burst257.png,1,1,1
burst258.png,1,1,1
burst259.png,1,1,1
burst260.png,1,1,1
burst261.png,1,1,1
burst262.png,1,1,1
burst263.png,1,1,1
burst264.png,1,1,1
burst265.png,1,1,1
burst266.png,1,1,1
burst267.png,1,1,1
burst268.png,1,1,1
burst269.png,1,1,1
burst270.png,1,1,1
burst271.png,1,1,1
burst272.png,1,1,1
burst273.png,1,1,1
burst274.png,1,1,1
burst275.png,1,1,1
burst276.png,1,1,1
burst277.png,1,1,1
burst278.png,1,1,1
burst279.png,1,1,1
burst280.png,1,1,1
burst281.png,1,1,1
burst282.png,1,1,1
burst283.png,1,1,1
burst284.png,1,1,1
burst285.png,1,1,1
burst286.png,1,1,1
burst287.png,1,1,1
burst288.png,1,1,1
burst289.png,1,1,1
burst290.png,1,1,1
burst291.png,1,1,1
burst292.png,1,1,1
burst293.png,1,1,1
burst294.png,1,1,1
burst295.png,1,1,1
burst296.png,1,1,1
burst297.png,1,1,1
burst298.png,1,1,1
burst299.png,1,1,1
burst300.png,1,1,1
burst301.png,1,1,1
burst302.png,1,1,1
burst303.png,1,1,1
burst304.png,1,1,1
burst305.png,1,1,1
burst306.png,1,1,1
burst307.png,1,1,1
burst308.png,1,1,1
burst309.png,1,1,1
burst310.png,1,1,1
burst311.png,1,1,1
burst312.png,1,1,1
burst313.png,1,1,1
burst314.png,1,1,1
burst315.png,1,1,1
burst316.png,1,1,1
burst317.png,1,1,1
burst318.png,1,1,1
burst319.png,1,1,1
burst320.png,1,1,1
burst321.png,1,1,1
burst322.png,1,1,1
burst323.png,1,1,1
burst324.png,1,1,1
burst325.png,1,1,1
burst326.png,1,1,1
burst327.png,1,1,1
burst328.png,1,1,1
burst329.png,1,1,1
burst330.png,1,1,1
burst331.png,1,1,1
burst332.png,1,1,1
burst333.png,1,1,1
burst334.png,1,1,1
burst335.png,1,1,1
burst336.png,1,1,1
burst337.png,1,1,1
burst338.png,1,1,1
burst339.png,1,1,1
burst340.png,1,1,1
burst341.png,1,1,1
burst342.png,1,1,1
burst343.png,1,1,1
burst344.png,1,1,1
burst345.png,1,1,1
burst346.png,1,1,1
burst347.png,1,1,1
burst348.png,1,1,1
burst349.png,1,1,1
burst350.png,1,1,1
burst351.png,1,1,1
burst352.png,1,1,1
burst353.png,1,1,1
burst354.png,1,1,1
burst355.png,1,1,1
burst356.png,1,1,1
burst357.png,1,1,1
burst358.png,1,1,1
burst359.png,1,1,1
burst360.png,1,1,1
burst361.png,1,1,1
burst362.png,1,1,1
burst363.png,1,1,1
burst364.png,1,1,1
burst365.png,1,1,1
burst366.png,1,1,1
burst367.png,1,1,1
burst368.png,1,1,1
burst369.png,1,1,1
burst370.png,1,1,1
burst371.png,1,1,1
burst372.png,1,1,1
burst373.png,1,1,1
burst374.png,1,1,1
burst375.png,1,1,1
burst376.png,1,1,1
burst377.png,1,1,1
burst378.png,1,1,1
burst379.png,1,1,1
burst380.png,1,1,1
burst381.png,1,1,1
burst382.png,1,1,1
burst383.png,1,1,1
burst384.png,1,1,1
burst385.png,1,1,1
burst386.png,1,1,1
burst387.png,0,1,1
burst388.png,0,1,1
burst389.png,1,1,1
burst390.png,1,1,1
burst391.png,1,1,0
burst392.png,1,1,0
burst393.png,1,1,1
burst394.png,1,1,1
burst395.png,1,1,1
burst396.png,1,1,1
burst397.png,1,1,1
burst398.png,1,0,1
burst399.png,1,0,1
burst400.png,1,1,1
burst401.png,1,1,1
burst402.png,1,1,1
burst403.png,1,1,1
burst404.png,1,1,1
burst405.png,1,1,1
burst406.png,1,1,1
burst407.png,1,1,1
burst408.png,1,1,1
burst409.png,1,1,1
burst410.png,1,1,1
burst411.png,1,1,1
burst412.png,1,1,1
burst413.png,1,1,1
burst414.png,1,1,1
burst415.png,1,1,1
burst416.png,1,1,1
burst417.png,1,1,1
burst418.png,1,1,1
burst419.png,1,1,1
burst420.png,1,1,1
burst421.png,1,1,1
burst422.png,1,1,1
burst423.png,1,1,1
burst424.png,1,1,1
burst425.png,1,1,1
burst426.png,1,1,1
burst427.png,1,1,1
burst428.png,1,1,1
burst429.png,1,1,1
burst430.png,1,1,1
burst431.png,1,1,1
burst432.png,1,1,1
burst433.png,1,1,1
burst434.png,1,1,1
burst435.png,1,1,1
burst436.png,1,1,1
burst437.png,1,1,1
burst438.png,1,1,1
burst439.png,1,1,1
burst440.png,1,1,1
burst441.png,1,1,1
burst442.png,1,1,1
burst443.png,1,1,1
burst444.png,1,1,1
burst445.png,1,1,1
burst446.png,1,1,1
burst447.png,1,1,1
burst448.png,1,1,1
burst449.png,1,1,1
burst450.png,1,1,1
burst451.png,1,1,1
burst452.png,1,1,1
burst453.png,1,1,1
burst454.png,1,1,1
burst455.png,1,1,1
burst456.png,1,1,1
burst457.png,1,1,1
burst458.png,1,1,1
burst459.png,1,1,1
burst460.png,1,1,1
burst461.png,1,1,1
burst462.png,1,1,1
burst463.png,1,1,1
burst464.png,1,0,1
burst465.png,1,0,1
burst466.png,1,0,1
burst467.png,1,0,1
burst468.png,1,0,1
burst469.png,1,0,1
burst470.png,1,0,1
burst471.png,1,0,1
burst472.png,1,0,1
burst473.png,1,0,1
burst474.png,1,0,0
burst475.png,1,1,0
burst476.png,1,1,0
burst477.png,1,1,0
burst478.png,1,1,0
burst479.png,1,1,0
burst480.png,1,0,0
burst481.png,1,1,0
burst482.png,1,1,0
burst483.png,1,1,0
burst484.png,1,1,0
burst485.png,1,1,1
burst486.png,1,1,1
burst487.png,0,1,1
burst488.png,0,1,1
burst489.png,0,1,1
burst490.png,0,1,1
burst491.png,1,1,1
burst492.png,1,1,1
burst493.png,1,1,1
burst494.png,1,1,1
burst495.png,1,1,1
burst496.png,1,1,1
burst497.png,1,1,1
burst498.png,1,1,1
burst499.png,1,0,1
burst500.png,1,0,1
burst501.png,1,0,1
burst502.png,1,0,1
burst503.png,1,0,1
burst504.png,1,0,1
burst505.png,1,0,1
burst506.png,1,0,1
burst507.png,1,0,1
burst508.png,1,0,0
burst509.png,1,0,0
burst510.png,1,0,0
burst511.png,1,0,0
burst512.png,1,0,0
burst513.png,1,0,0
burst514.png,1,0,1
burst515.png,0,0,1
burst516.png,0,0,1
burst517.png,0,0,1
burst518.png,0,0,1
burst519.png,0,0,1
burst520.png,0,0,1
burst521.png,0,0,1
burst522.png,0,0,1
burst523.png,1,0,1
burst524.png,1,0,0
burst525.png,1,0,0
burst526.png,1,0,0
burst527.png,1,0,0
burst528.png,1,0,0
burst529.png,1,0,0
burst530.png,1,0,1
burst531.png,0,0,1
burst532.png,0,0,1
burst533.png,0,0,1
burst534.png,0,0,1
burst535.png,1,0,1
burst536.png,1,0,1
burst537.png,1,0,1
burst538.png,1,0,1
burst539.png,1,0,1
burst540.png,1,1,1
burst541.png,1,1,1
burst542.png,1,1,1
burst543.png,1,1,1
burst544.png,1,1,1
burst545.png,0,0,1
burst546.png,1,0,1
burst547.png,1,0,1
burst548.png,1,0,1
burst549.png,1,0,1
burst550.png,1,1,1
burst551.png,1,1,1
burst552.png,1,1,1
burst553.png,1,0,1
burst554.png,1,0,1
burst555.png,1,0,1
burst556.png,1,0,1
burst557.png,1,0,1
burst558.png,1,0,1
burst559.png,1,0,0
burst560.png,1,0,0
burst561.png,1,0,0
burst562.png,1,0,0
burst563.png,1,0,0
burst564.png,0,0,1
burst565.png,0,0,1
burst566.png,0,0,1
burst567.png,0,0,1
burst568.png,0,0,1
burst569.png,0,0,1
burst570.png,0,0,1
burst571.png,1,1,1
burst572.png,1,1,1
